iter,ari,nmi,Loss_total
90,0.06674121422326926,0.12039458909069255,87.64098012423725
91,0.06473935773517113,0.12094538933352948,87.11560138398919
92,0.06502370553806233,0.1198956427006338,86.87315528092506
93,0.08588128872621412,0.13161865145506013,91.36735617352602
94,0.06482437185829616,0.11887885438821819,90.39440055845327
95,0.06465796213088622,0.11727832226493135,89.88757156543777
96,0.056253827049599844,0.11664801261914516,85.41880145565037
97,0.06703002014370082,0.11883807211518994,86.76612204487124
98,0.07626246001875314,0.12352223883058133,85.8865200898206
99,0.07737373776802688,0.1220636262310681,85.8432567473391
100,0.08005390317372645,0.1261709586699491,84.94876573803917
101,0.06122078487055172,0.12459854094277407,83.41358764587548
102,0.07344035989638609,0.13537912384460696,83.33952686223589
103,0.06350481997646314,0.12629417578823685,82.82184857906164
104,0.07543026809594383,0.1292816126648463,82.69942997364912
105,0.056953573217650905,0.12349461706510345,82.51483149572704
106,0.06703577228306261,0.1210872630954356,83.28949159900189
107,0.07118787161425963,0.11999889080119364,82.84047403302912
108,0.06984182251094818,0.12116079853667944,82.54485183432138
109,0.047126510095723995,0.11407689688096907,81.77332782319893
110,0.04975718960348584,0.11678643049912511,81.63068726144704
111,0.04679493568360905,0.10730530414802006,80.8677763189835
112,0.06368062289270555,0.11565998675984118,80.95964065151284
113,0.06017235577893744,0.11183054817591896,80.33622630544806
114,0.04819096755938322,0.11218087976792372,79.7163420896326
115,0.05030405107407815,0.11228094057209431,79.37637288167765
116,0.054606027445364386,0.11543255653200803,79.2137830547655
117,0.04936942620221462,0.10418177685957454,79.07172294051156
118,0.05120113702405692,0.11305493401060801,78.58634454909918
119,0.06120174016003179,0.11662256444241315,78.49759337439951
120,0.055693292805801826,0.12059946725609001,78.25188165234134
121,0.06122864059971957,0.11269113949860143,77.94172995335532
122,0.06332179831064096,0.1140312077077723,79.37126336418778
123,0.06278930459960376,0.11125880150729897,79.01315149922151
124,0.06700542110244431,0.11232557231727973,78.03532437093234
125,0.0654512897556004,0.11938964665478101,77.56302575047653
126,0.06876354666492697,0.11141259358164837,75.60714405099533
127,0.055906650043994345,0.11429989202872483,75.80132093845596
128,0.0584178941756268,0.11604561860223028,75.91600181439156
129,0.053415120711421044,0.11054400055072988,75.38007649176292
130,0.05733010863652583,0.11664754350466035,75.20574274080751
131,0.05912799070579802,0.12222360336292637,74.86588500132763
132,0.06221589816436849,0.11743945731629205,75.03998878481062
133,0.058157092375070316,0.11050007585354404,74.767077640769
134,0.052973208683531094,0.11086953247107464,74.19613007637041
135,0.06493157912525775,0.11857943771227167,74.57590740307283
136,0.060407655443166584,0.12013739484928403,74.46104378212074
137,0.05093023318182528,0.11117907089372633,74.31868876442933
138,0.06306383533881223,0.12150987424109325,73.64679206196472
139,0.06543218917332262,0.12730000894016874,73.11681129937372
140,0.06248940024814191,0.1141119883761863,79.4382279714367
141,0.0636672025290981,0.11689229057443018,78.7439267194723
142,0.06329786730219877,0.11853422956470715,79.71983918780195
143,0.06813897956504217,0.12181639048499938,81.23033908256672
144,0.04902942236516758,0.10382851821971681,72.28539252362798
145,0.04925385810862122,0.10500731033596289,72.00261516937876
146,0.04478490352446351,0.10015335303999282,71.96410350560815
147,0.055379074679569304,0.10929519510814914,71.7070832273338
148,0.04833936231785104,0.10348181250054383,71.67773045949262
149,0.06847085625248199,0.12023039231947254,72.51636788092087
150,0.06495737323994877,0.11535512384984531,72.86814570659291
151,0.0626348440698482,0.11411179689016057,72.90323816627287
152,0.06720698513945543,0.11770432480320112,72.71428992341905
153,0.06649550115050479,0.11217008318209208,72.21423370432072
154,0.05824779445520936,0.10927255731819568,72.44976045425136
155,0.06034883044981004,0.11037155135117618,71.90617077959881
156,0.06162925644425636,0.1170694125559727,72.76294744687505
157,0.06795620660329282,0.11411768443258997,71.85302418906804
158,0.06366763984956296,0.11552387542368125,71.67459543797165
159,0.06317111880542035,0.11343369157146858,71.50368174242014
160,0.059222124375847875,0.11200037456268085,71.48848123344807
161,0.06446796177518148,0.1162804442485721,71.10815678983099
162,0.06238727606840451,0.1139326721000397,71.36280084806508
163,0.0647869055588729,0.11476570332753011,86.7085151510957
164,0.06302193695342678,0.11100802922047828,84.0301885362432
165,0.06806877042510706,0.11753700523716396,88.18796412702673
166,0.0646688500693925,0.11314915899285512,87.16060899029843
167,0.06787161984827042,0.11700495163554675,76.17239471192728
168,0.0636329129899623,0.11498092921069507,72.32625804477189
169,0.05562281789758051,0.11152476229333676,83.08551265206236
170,0.06328905249104204,0.11354230117161238,70.24329898646737
171,0.06238010778189434,0.1127744153834799,84.777333332388
172,0.052906517354123446,0.10487078483200743,68.715416041514
173,0.05791254375895399,0.10959696351292007,68.7761963845487
174,0.050618135400081185,0.10642872225202567,68.62633375228899
175,0.05188696697717737,0.10642835075339209,68.5751975552801
176,0.04386596662407416,0.09787184559962338,68.31979973407927
177,0.0454886843918485,0.09920973691911592,68.3484512829798
178,0.05008206257148155,0.10288247510042343,68.22154751502343
179,0.05770572212785455,0.1088143825793012,68.04015338028064
180,0.05938469088106532,0.10735400357960061,67.905547031334
181,0.042976739117204406,0.0985267694591236,67.98371405097275
182,0.052465732576958454,0.10672904644359088,68.06329810082747
183,0.0445134643028298,0.10211901123744792,67.97268829479162
184,0.053562380025189,0.10443996821053005,68.00924884794169
185,0.04858998715482147,0.10239692139841251,67.90000460425603
186,0.04558905674011237,0.10047791729704322,67.72234114290362
187,0.0532588871789699,0.10548117852799996,67.66374164729069
188,0.0695999001550744,0.12249179305020061,68.20408247763443
189,0.06883897850269725,0.12507031730339302,68.35353837414819
190,0.07100514190650804,0.12622567191550751,68.17400491994233
191,0.0688537230574808,0.12169627128084336,68.17556148006717
192,0.0686360059485216,0.12295656256814527,68.12197740128954
193,0.06401577691937418,0.11954240463125627,68.0691649580108
194,0.06686589762481546,0.12595316066031134,68.09729752799622
195,0.06777824015150674,0.12087264097346244,67.95948045456723
196,0.07109685192705045,0.12657882579720597,67.65296944995943
197,0.06259389718751822,0.12399456384349401,67.99113772818836
198,0.06698345678045581,0.12479917739833234,67.64810316855613
199,0.06466580203483273,0.12701811086650033,67.15441247648283
200,0.06934351496233587,0.12413165269071794,67.48582859167993
201,0.06637825285460972,0.12207334552663757,67.09832147453092
202,0.06830368367717213,0.12990390220238132,67.18375257541994
203,0.06662352055555663,0.1244157503877761,67.09403363537386
204,0.06605397112098271,0.12618652335468528,66.87036562981618
205,0.06612470135434255,0.12586334009033398,67.18473211376633
206,0.061622788555000356,0.12747497426385215,67.14338263219945
207,0.06711126203009231,0.12598912284860508,67.01589844089655
208,0.059543832542473814,0.12053950434521686,66.7123229509161
209,0.06739766167558754,0.12561805231212775,66.609127302215
210,0.062492640323367016,0.1194742944542657,66.85120911744843
211,0.06405194254400169,0.12251970910932784,66.56137881942567
212,0.0694256181327225,0.13369806753569805,66.44044046020667
213,0.06203218016441433,0.12630794077780877,66.59971712565053
214,0.06411358145510518,0.12459476411529313,66.4742570869704
215,0.06439730995275478,0.1289432334403331,66.87368907217055
216,0.04923491891907073,0.1106244438224713,66.75250426752699
217,0.04800387183899732,0.10736359761918428,66.78150850666724
218,0.04270172959238137,0.10240527588521292,66.70543032816578
219,0.04732592596860659,0.10587614507208969,66.72227300413039
220,0.04793743225289679,0.10952843329234994,66.7273277746664
221,0.04049218673017664,0.1044339080796043,66.78233079682728
222,0.043744854166626754,0.1043202963005223,66.37537593607887
223,0.05202601337330913,0.10569753289169113,66.38273266443467
224,0.04832216958449244,0.1080567118071103,66.34641556596502
225,0.05019068076517755,0.1091880330349014,66.22625373756759
226,0.05198346589302778,0.10830264391664156,66.22253406178723
227,0.04202718551291697,0.1019844449937287,66.21042410352284
228,0.049725357339055844,0.10782190150133886,66.22768711013022
229,0.047292335815670515,0.10540028115812834,66.15123478142975
230,0.04232629993157383,0.10384511195923854,66.14842525945389
231,0.04543407719256009,0.10589189556667894,66.28253647937787
232,0.03881332122830927,0.09970125633724594,66.00136402196668
233,0.050890639427836774,0.1033056734275044,66.02820749252871
234,0.04439065252788125,0.10880106571361867,65.9724815135942
235,0.044029429434764636,0.10608712360653012,65.78745086419381
236,0.04498187948424581,0.10677707583129416,65.80774391513185
237,0.0436421389384749,0.10486167174073545,65.71218109293599
238,0.04494940715272234,0.10128450522194232,65.66527315999079
239,0.03993363177151671,0.10231750060084681,65.64233571120873
240,0.04090530129325604,0.1014919392311088,65.61285901202844
241,0.050970577156437026,0.10761816119980862,65.57772827791719
242,0.04132577603215247,0.09991699558261447,65.57308921444005
243,0.0431990474606922,0.10520016521556134,65.84726553031328
244,0.04297809902814738,0.10121992916290103,65.45983040506486
245,0.0390781554339682,0.10043959410240885,65.43984100191155
246,0.04256045727182085,0.09968327982981759,65.39161379069427
247,0.0447765806887456,0.10347425096161465,65.40074165157192
248,0.043364850008802844,0.10635746423234263,65.31614787701825
249,0.04609867185633524,0.10471322436155021,65.35895878339653
250,0.04302465932864506,0.10425354648200605,65.26082377389821
251,0.04484703175151664,0.10526277518201954,65.28255470301184
252,0.040926538672375536,0.1006635779294591,65.34863927124512
253,0.05056896923411941,0.10629349785432092,65.10834946755287
254,0.04786324861095665,0.10268964476584956,65.27675460674035
255,0.04924972117912749,0.10451890831675045,65.34210346415897
256,0.044447923077375245,0.10067105956979949,65.09149716370229
257,0.048157065447999255,0.10693030934350158,65.05536960153565
258,0.04956278546704717,0.10742452492683195,65.09323230429337
259,0.046345001929034346,0.10384668879694156,64.9962138159336
260,0.04063330531406704,0.09717402910360269,65.1322135752189
261,0.04524922705455365,0.10516594630315891,64.93916744432859
262,0.050789235817121726,0.10704659341487326,64.89916394196749
263,0.04991095683695003,0.10717702704891709,64.87068616443739
264,0.04497721711780352,0.10146475265052113,64.89325935117022
265,0.045719626243482955,0.10790416784764824,64.99848113462177
266,0.04917016715733922,0.10717490983084978,64.78314017479983
267,0.04510224610837365,0.10305699029943001,64.88752853479241
268,0.0472358424055951,0.10489105955698955,64.81672424310685
269,0.0474144565883802,0.10506398448397718,64.8512274184717
270,0.047729277073445826,0.10929136574664715,64.72374804927001
271,0.05135216405540766,0.10791697851579252,64.99216480379947
272,0.0475630341958375,0.10513015934190002,64.73137659309246
273,0.050752328846330234,0.10605802792458677,65.08960307325272
274,0.04648830125728188,0.10298821964783511,64.69238173433465
275,0.04950727167269762,0.10926531145420473,64.63006919715582
276,0.05415561360182305,0.10931125673235034,64.55943427525627
277,0.04324888214081392,0.10453913712304731,64.63197557853161
278,0.04447736452140277,0.09991074506703462,64.7565210573986
279,0.04254966531761065,0.10636154187804299,64.47526527788887
280,0.04379061327283539,0.10583449685616628,64.36168630672385
281,0.04901470806623835,0.10725223261433378,64.66460411053461
282,0.0436998231117496,0.10364804250827948,64.71869824526915
283,0.049578914325851965,0.10698384780468433,64.48077533395588
284,0.04530745654490394,0.10752095779841675,64.46653994673676
285,0.04835687555037319,0.10808328343694554,64.56950958689072
286,0.045733538533289715,0.11035097779787256,64.38001443761769
287,0.04509117248851417,0.10661882140388941,64.40388525501487
288,0.04046221604817065,0.10558893985806571,64.47238841723195
289,0.043216301017056126,0.10454785410215882,64.38812705254807
290,0.05905963821604292,0.11933674031606273,69.18276096169501
291,0.05819083468987055,0.11519580638154231,68.3938247131623
292,0.056840354102898435,0.11216591629456935,68.76493839370876
293,0.05697035291539711,0.11515886345563021,68.71103348272075
294,0.05641612376327192,0.11709614122822704,68.73554387521735
295,0.06017042384707733,0.11660901740976758,69.38364442273632
296,0.05913108776289844,0.11543651957438551,68.96081057627288
297,0.053459052190099145,0.11025959714981091,68.87577318236144
298,0.060770148420094,0.11500811145975395,69.31949661532805
299,0.05866358613203798,0.11290123680669839,68.98077715989595
300,0.050742449911850854,0.11471409250493987,68.12335452124833
301,0.0556551449902772,0.11684856256753384,68.78252840351473
302,0.05700575905438689,0.11584048735486213,68.76795390338737
303,0.05937101998460404,0.11531132329093774,69.18271901623157
304,0.05513401893912806,0.11403716110241495,68.89658072340124
305,0.04939897041177091,0.11297503996839924,68.09624618944656
306,0.05457755414858313,0.11410239462896954,68.22231971432072
307,0.05537376485125872,0.1135604668293359,68.16952474252284
308,0.06090025259083774,0.1181805799976063,68.60005297571469
309,0.06640008308203678,0.12258982130446976,69.02799314367059
310,0.055732620339081856,0.1170911092404659,68.42168380278125
311,0.048012207867404365,0.10810387157320607,68.03052395071128
312,0.05322258058432704,0.11469019917020246,68.189669238726
313,0.05221083215933051,0.11204023726337965,67.84831822083608
314,0.05336624298706657,0.11203007221906346,68.14313911693293
315,0.05205426751031447,0.11250739675301821,67.93844818662153
316,0.0623917814364735,0.12392239406980289,68.87098670616317
317,0.05119977535248717,0.1129228187821211,68.40945082118148
318,0.05768591672961945,0.1133659623951041,69.00300320161172
319,0.05549501270990565,0.11496876674278733,68.01477627764623
320,0.05535422369501184,0.11462326229520114,68.35758942020799
321,0.058879370778844205,0.11822338505709516,68.20401409021983
322,0.0479253580467893,0.11104050217724112,68.13580096966504
323,0.050396121415045216,0.10574192973604271,68.68225239416442
324,0.05308402956951138,0.1132275401980812,68.2835857455134
325,0.05253333292170978,0.11625447283620247,68.16937053948236
326,0.05960852899206338,0.11883840094146604,68.81879837454045
327,0.06296647148491888,0.12013485549502795,68.84506871188299
328,0.050001075703311054,0.1064626878181813,68.44542134767565
329,0.05421670302689686,0.11633600004757115,68.49766420638463
330,0.05033231804177468,0.11664955294148875,68.35937183768031
331,0.04980604079099756,0.11097531934305581,62.690892147559495
332,0.054159346544938605,0.11695935988745546,68.39018383693018
333,0.04718240305983337,0.10627194522550035,62.824723195869225
334,0.05838750143040248,0.11349248855147029,62.51014204241554
335,0.05033859221714181,0.1043368000585584,62.55604063749596
336,0.04770389603118921,0.10004479598246455,62.62916572428621
337,0.052912964115536046,0.1113627970707155,62.57061512722527
338,0.05228988961877991,0.10874800812088523,62.20474423492759
339,0.05755158578990505,0.11358909060056273,62.154228925779734
340,0.06006646312983048,0.11456378411106352,62.23583906732029
341,0.061964463006856,0.11765424717178766,62.34124309953949
342,0.05394241890061743,0.10496457896028566,62.22933227346875
343,0.04667309696409544,0.10293273434905457,62.98400895052288
344,0.0584918677514307,0.11367345042749431,62.20361060712451
345,0.047515908996710196,0.1069459424998781,62.42195580411206
346,0.04933901081746435,0.10763081284449877,62.56577966243073
347,0.05509353562884076,0.11333999019147102,62.582773333172184
348,0.059544211703322664,0.11611606287067754,62.287575697365526
349,0.05476402084223789,0.1145867973330328,62.33524556695487
350,0.04645928715312259,0.10187011350186116,62.37685773619961
351,0.04947087735371546,0.11150430203731845,62.496498254206635
352,0.04728377928427636,0.10742712201218063,62.62002145857549
353,0.05935309498800389,0.1154852693642457,62.35203237478154
354,0.051894339971517,0.10965625654797259,62.0719414664292
355,0.05784167794972647,0.11748488061435795,62.21357862422223
356,0.05954112766030203,0.11068786546256976,62.32576572929478
357,0.04786302989407561,0.10889426091185822,62.40438424818277
358,0.048602003111100515,0.10775109443823247,62.3376804880595
359,0.04523053838433852,0.09956060774665688,62.13948392680449
360,0.045859050828210325,0.09937672550048891,62.237011973444574
361,0.04484025527054472,0.1032169925596794,62.24157609569845
362,0.05208206233748747,0.11081028791686993,67.75681489474117
363,0.05506303382029852,0.12025412242052057,67.87092633405473
364,0.051316796792983954,0.11756045839258521,67.34748210551567
365,0.05600583118032846,0.11195227142489048,62.452306877576355
366,0.04944472111165157,0.10950171099523398,67.92157490274464
367,0.05363556780836214,0.11041089498510193,68.17832371424488
368,0.053244616005194756,0.1173412730180768,67.69938994659128
369,0.05121538295225699,0.10717888189894194,62.16787182929649
370,0.05639431614660112,0.11316473450755486,62.020266484147385
371,0.05158687838716247,0.11572322491948732,67.8146451979728
372,0.05456550859958939,0.11870599461944938,67.49504507392882
373,0.054619651865766866,0.11451299402822808,68.17841552598314
374,0.054790395200004914,0.11094511947064765,62.30937599898958
375,0.05811158939364826,0.11807537954710115,68.1366325135741
376,0.04377672998042189,0.10334542520732316,67.39203628089743
377,0.054300232494979846,0.11740083255022903,67.98485874687846
378,0.05259055308477074,0.11689962674409812,67.5516854451273
379,0.05763078066929918,0.11489752339183228,68.16446394980434
380,0.05076033516053708,0.10899513672474173,67.74857289200494
381,0.048685904315479436,0.10886180794476413,67.3186728594441
382,0.05092845803494959,0.10948137077969874,62.368038327088286
383,0.045839821115920235,0.10347572971995488,62.42209891752381
384,0.04328857277931058,0.10387936020742328,62.66703814335329
385,0.045075669871052076,0.10581072242296971,62.43612391719624
386,0.04922625044273905,0.11117381348281485,62.45350282474139
387,0.04348156406850575,0.10193674339387034,62.78721402992595
388,0.05248019896621023,0.11117032529438757,62.76627974790916
389,0.04972292908731847,0.11042100441918624,62.029533477509595
390,0.044385498296277394,0.10606997603082723,62.1619110236839
391,0.044388761345845656,0.10803064507267204,62.104512369233525
392,0.05143175306146128,0.10975074457078945,61.96106398420765
393,0.050011939846208844,0.1077546158141756,62.02881069094105
394,0.038115963956223305,0.10252653881600839,62.211494978571324
395,0.04723565562871814,0.10637142569647307,62.189565254226075
396,0.04712951208048973,0.11254943395449454,62.07559784640029
397,0.045670121272002547,0.10534754020271041,63.09590997843867
398,0.03970871356901184,0.10049546905853989,62.882240051845855
399,0.04527286413395639,0.10763437605376158,62.154924249102606
400,0.04446327293213298,0.10674269331725085,62.250898878249124
401,0.04139264948890509,0.10535037909320483,62.31560899131625
402,0.05030050057374075,0.10841168076877203,62.39730726397569
403,0.054250912557074045,0.11173379173459001,62.108918224520835
404,0.04503281635150619,0.1073107386638603,61.94459688116234
405,0.04424419161586358,0.10514594358582727,62.20569852582096
406,0.04400224177178812,0.10572004987371773,62.096372155923405
407,0.05292567568670316,0.10646243851219467,62.35785374478611
408,0.04828408517181301,0.10403047769679452,62.876866751440076
409,0.04024134101265422,0.0986828737751453,62.75935168665567
410,0.04665372840413672,0.10872234691379354,61.9868333569933
411,0.052031056381834334,0.1122022263704694,62.02151419964605
412,0.041992730433998884,0.10085377928615173,63.27083125011916
413,0.04303105183102625,0.10427402850106307,61.84496417551875
414,0.0456238876435129,0.10209038155075333,62.72163365832317
415,0.04923881809456817,0.10894901542984987,62.49974986349004
416,0.04649776426470903,0.1069180409575026,62.94630690451025
417,0.04178040437984741,0.10634951452457356,62.0987114476119
418,0.04782334452503496,0.1095987861805969,61.83744513243283
419,0.041131290336714636,0.10363497797577943,61.9679758590203
420,0.040123702199940804,0.1008016767837692,62.03007042995711
421,0.05257338306097151,0.11052504537142788,62.45882292072199
422,0.047204477263030654,0.10612177442552631,62.25736468486511
423,0.0499650254710215,0.11017529144944739,61.70738946337016
424,0.04567606980161803,0.10912199640566649,62.08921898163547
425,0.04728070157634381,0.10827560446754803,62.04124806166503
426,0.04553670645255241,0.10510099560055398,61.98512308205791
427,0.044342666752267265,0.10357935200887479,62.62320397257014
428,0.04677748451098226,0.10490247714162723,62.12832827961437
429,0.046799045895867454,0.10627003519374142,62.62464077801425
430,0.044950273905998366,0.10395489966582715,62.15368369202251
431,0.04363053719547424,0.10673216257282936,62.80546534653962
432,0.046067831388833774,0.10808817757839347,62.02408417291145
433,0.0464595124358866,0.10951072573305062,62.512121199324724
434,0.052586400107987916,0.11277344214515839,62.08523416013843
435,0.04237487054835619,0.09971004015170636,62.84750286949132
436,0.05304497520354197,0.11214528784738441,61.92342984324995
437,0.04459461508865932,0.10665371727885342,62.488411979279874
438,0.05058144928101469,0.10827530169497028,62.34589897600405
439,0.05001504958101687,0.109465583929299,62.631549641718706
440,0.045311536458652144,0.10696609367716066,62.692074384318076
441,0.04195794190621339,0.10263276671383087,62.65262620615393
442,0.058239484709133225,0.11330889359391837,62.668415900301746
443,0.036835053155320666,0.10660788868355481,62.38905721748888
444,0.03245138241465297,0.1041427599238472,62.396935287416966
445,0.04487788815410916,0.11237674799940582,62.60123482074565
446,0.03445974030880729,0.10321649407262545,62.36534236221758
447,0.03478258080757402,0.10200010686154022,62.57391277601221
448,0.06193833326743597,0.11726355123345508,62.49301903118165
449,0.05337897198522397,0.11902347669591096,62.32957170955636
450,0.0397352256826506,0.11087038827349087,62.65436902502928
451,0.03400147381389019,0.09919794037303237,62.415575410235576
452,0.037684519087105295,0.10887664630798713,62.458548782763756
453,0.046567755274910666,0.10926758503218797,62.457241854975095
454,0.033937961226727514,0.10794972495718308,62.406988224081886
455,0.038514367611730514,0.10277398287910743,62.372718590987475
456,0.040966924336327225,0.108182869636982,62.583368409593504
457,0.04377562246491886,0.1116090864974866,62.407839517452885
458,0.03604894808872346,0.10600963047807532,62.853211880337724
459,0.038350632383432726,0.1086188361815839,62.58506245995737
460,0.04620947918581566,0.1141659841192738,62.248993925743925
461,0.053522657970470226,0.11589135907904778,62.54108631193689
462,0.032755995791137166,0.09873179659913368,62.23627767581861
463,0.05798942566271249,0.11493114530811532,62.57402604226507
464,0.03966421557877568,0.10992683372853171,62.47780965618831
465,0.04641294239616633,0.11190835582130047,62.428455908194636
466,0.038084663222453,0.10945696983679613,62.57286679536156
467,0.03396705069998053,0.10183119863671856,62.43168490581322
468,0.032349324524546336,0.10317031442123062,62.54022409622483
469,0.03100513476324047,0.10202277129344475,62.922099260855234
470,0.03418102369612227,0.10422811608357377,62.244741890905125
471,0.04057254498802376,0.10938584236232966,62.195518354920786
472,0.03609425719871582,0.1087789270025584,62.326468632771906
473,0.03724796440184968,0.11130362467550028,62.41959021579152
474,0.04151108394351766,0.11375022543934729,62.40287989551476
475,0.041810145079274615,0.1106867535850656,62.469510527199546
476,0.03696529932968847,0.1124500472959713,62.31081260031698
477,0.03945687451818516,0.10552115939525854,62.133140078863
478,0.03281273361600688,0.10389627133533468,62.74358278900023
479,0.03429954520783284,0.10871968086122444,62.233504407053594
480,0.038918048678051306,0.10817378574213683,62.70967311227252
481,0.037598347703591564,0.10317252620417164,62.43697035830903
482,0.03490921497154668,0.10504028298818693,62.54278363262108
483,0.038870945681193494,0.1066871056611897,62.270457544372874
484,0.040579553737378905,0.10715440008455761,62.40733369753606
485,0.034143379522349596,0.10132869641101824,62.48848921115111
486,0.04072758590044812,0.10485771895373475,62.454105807176205
487,0.042899004726751636,0.11320234652149816,62.44714281674035
488,0.031714979856635746,0.10177410895641537,62.4302246397885
489,0.03412265890721993,0.10941202694944532,62.271862820513896
490,0.04004772143856625,0.10896768126321871,62.30680250588068
491,0.038564289197655165,0.11381289599672621,62.31210761604825
492,0.035073780854611415,0.10800852115823183,62.37376336108703
493,0.03811088328871794,0.10978593489878707,62.269921089643354
494,0.036691201305063134,0.10957337595257657,62.500070367647375
495,0.0425265963172045,0.10910557769604809,62.427718058866574
496,0.036888856030313284,0.10925972988169445,62.47678119959533
497,0.03671986051058495,0.11024594485804655,62.71372448183973
498,0.0316014402654179,0.1027782750530476,62.728374904316034
